timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition
514,0.2317142532135134,0.9620535270122376,0.1813890761968982,normal,0.1990842907519051,0.11881321645313551,0.9565893940901402,no_immediate_risk,False
515,0.2170401547036737,0.9699930355188536,0.1422791638570465,normal,0.19828233420543703,0.12299393122049898,0.9576864656916394,no_immediate_risk,False
516,0.3037197133431912,0.9738599807647664,0.100472016183412,normal,0.2109714480718913,0.12144302090357381,0.9593639107219845,no_immediate_risk,False
517,0.1807530428847679,0.9338904918250256,0.057316250842886,normal,0.20655215561369542,0.11490222521915035,0.9579113189400722,no_immediate_risk,False
518,0.0752474121260378,0.9636984711305674,0.078894133513149,normal,0.19330565350927045,0.11604855023600806,0.9581560707060657,no_immediate_risk,False
519,0.1718803321578885,0.9503598315258844,0.1038435603506406,normal,0.18266977590717742,0.11544167228590693,0.9594295758299338,no_immediate_risk,False
520,0.2188601979297004,0.9517328292375552,0.1233985165205664,normal,0.1868331247867133,0.11416048550236006,0.9577819785759294,no_immediate_risk,False
521,0.1043112273916504,0.9526216296885884,0.1254214430209035,normal,0.17322830167216435,0.11496965610249492,0.9583643418565317,no_immediate_risk,False
522,0.1957683994994874,0.952953271647929,0.1139581928523263,normal,0.1919406210897505,0.11564396493594065,0.9591025768580239,no_immediate_risk,False
523,0.1073825503355703,0.9203528670447384,0.0795684423465947,normal,0.1806677283585481,0.11065407956844234,0.9531515935396146,no_immediate_risk,False
524,0.2174382891593675,0.9355354359433556,0.1537424140256237,normal,0.1792401319531335,0.10788941335131488,0.9504997844327263,no_immediate_risk,False
525,0.2417813673074733,0.9530461313965444,0.1422791638570465,normal,0.18171425321351348,0.10788941335131488,0.9488050940204955,no_immediate_risk,False
526,0.2176089182118072,0.9549232248864126,0.1402562373567094,normal,0.17310317370037506,0.11186783546864461,0.9469114184326601,no_immediate_risk,False
527,0.2134000682516204,0.9736477299107884,0.1382333108563722,normal,0.17636787623706032,0.11995954146999324,0.9508871422412364,no_immediate_risk,False
528,0.2227846661358201,0.9641296056777104,0.1207012811867835,normal,0.19112160163803854,0.1241402562373567,0.9509302556959506,no_immediate_risk,False
529,0.2127744283926738,0.9760222863396676,0.1207012811867835,normal,0.19521101126151708,0.12582602832097095,0.953496501177329,no_immediate_risk,False
530,0.1330906609031958,0.9549232248864126,0.1692515171948752,normal,0.1866340575588666,0.13041132838840183,0.9538155407422148,no_immediate_risk,False
531,0.173984757137982,0.9643750207276224,0.1240728253540121,normal,0.19360141053349977,0.13027646662171272,0.954990879846118,no_immediate_risk,False
532,0.2113525196223404,0.9488011143169834,0.1058664868509777,normal,0.19515982254578507,0.12946729602157786,0.9545756641130236,no_immediate_risk,False
533,0.2069161642589008,0.9340961098398168,0.0815913688469319,normal,0.20511318393811812,0.12966958867161157,0.9559499883925315,no_immediate_risk,False
534,0.198157206233648,0.9676317447683482,0.1550910316925151,normal,0.20318507564554616,0.1298044504383007,0.9591596192750307,no_immediate_risk,False
535,0.2112956432715274,0.971883394687096,0.0647336480107889,normal,0.2001365032419516,0.12204989885367494,0.9610433456040857,no_immediate_risk,False
536,0.3135593220338979,0.963074984247007,0.0755225893459204,normal,0.20973154362416063,0.11557653405259605,0.9618585215401453,no_immediate_risk,False
537,0.1708565578432481,0.9598978542765232,0.1341874578556979,normal,0.20547719258332342,0.11517194875252863,0.9604835339767188,no_immediate_risk,False
538,0.2121487885337272,0.9631081484429412,0.0977747808496291,normal,0.20441360482311416,0.11287929871881316,0.9603813882532419,no_immediate_risk,False
539,0.0730861107951312,0.9560508075481708,0.1065407956844234,normal,0.19044477306335988,0.1114632501685772,0.9583842403740922,no_immediate_risk,False
540,0.1994084859515408,0.9546446456405664,0.148347943358058,normal,0.19707655556819437,0.10937289278489545,0.9583563824495076,no_immediate_risk,False
541,0.2289841883744734,0.9352900208934436,0.1496965610249494,normal,0.20257649869184352,0.11193526635198918,0.9554478824660897,no_immediate_risk,False
542,0.1463997269935157,0.9675123536629852,0.131490222521915,normal,0.19608121942896103,0.1144976399190829,0.9573190064006898,no_immediate_risk,False
543,0.1929814583096343,0.95030676881239,0.0944032366824005,normal,0.1946877488340344,0.11577882670262976,0.9589400722979471,no_immediate_risk,False
544,0.189568877260835,0.9748084767684806,0.1254214430209035,normal,0.1938289159367531,0.11281186783546862,0.9596577454979605,no_immediate_risk,False
545,0.1372995108633827,0.9356614598879052,0.1166554281861092,normal,0.18642930269593863,0.11800404585300064,0.9560355520180414,no_immediate_risk,False
546,0.2977476965077921,0.9630948827645676,0.0842886041807147,normal,0.18484814014332804,0.11888064733648007,0.9560375418697973,no_immediate_risk,False
547,0.2074280514162212,0.9502271747421484,0.1247471341874578,normal,0.18850528950062534,0.11793661496965606,0.9550704739163599,no_immediate_risk,False
548,0.1853600273006481,0.9519716114482806,0.0856372218476062,normal,0.18582641337731745,0.11672285906945376,0.9539568202168937,no_immediate_risk,False
549,0.1932089637128879,0.955128842901204,0.0944032366824005,normal,0.19783869866909312,0.11550910316925149,0.9538646237521972,no_immediate_risk,False
550,0.1266067569104763,0.9549696547607204,0.1045178691840863,normal,0.19055852576498666,0.11112609575185431,0.9538971246642125,no_immediate_risk,False
551,0.0875895802525308,0.9429443173150268,0.0930546190155091,normal,0.17641906495279241,0.10546190155091029,0.9546625543063708,no_immediate_risk,False
552,0.2103287453077009,0.9675322521805456,0.1200269723533378,normal,0.1828119667842109,0.10431557653405257,0.954664544158127,no_immediate_risk,False
553,0.1191559549539302,0.9400789307863232,0.0182063385030343,normal,0.17542941644864052,0.09669588671611594,0.9536417603555203,no_immediate_risk,False
554,0.2319417586167667,0.983994959042218,0.1247471341874578,normal,0.17966670458423367,0.09662845583277137,0.9545604085828939,no_immediate_risk,False
555,0.2491184165623927,0.9390840049083008,0.1207012811867835,normal,0.1908485951541347,0.0970330411328388,0.9549026630849335,no_immediate_risk,False
556,0.1903651461722213,0.9576028919178854,0.1153068105192178,normal,0.1801103401205776,0.1001348617666891,0.9543534640002653,no_immediate_risk,False
557,0.1729041064725285,0.9598978542765232,0.1523937963587323,normal,0.17665794562620835,0.10289952798381656,0.9553205319537028,no_immediate_risk,False
558,0.2149926060743938,0.9568135840546546,0.1469993256911665,normal,0.1796212035035829,0.1090357383681726,0.9558047292143403,no_immediate_risk,False
559,0.1799567739733816,0.9208967598580572,0.0997977073499662,normal,0.17829598452963227,0.10957518543492917,0.9523815209100255,no_immediate_risk,False
560,0.2508815834376063,0.953172155341094,0.088334457181389,normal,0.19072346718234529,0.10795684423465943,0.9522017709680629,no_immediate_risk,False
561,0.2136275736548736,0.9707491791861508,0.0997977073499662,normal,0.20332726652257954,0.10863115306810514,0.9549822571551753,no_immediate_risk,False
562,0.1472528722557156,0.9464862534407854,0.122049898853675,normal,0.19701967921738103,0.10883344571813887,0.9528776572811992,no_immediate_risk,False
563,0.1684108747582753,0.9619142373893146,0.1146325016857721,normal,0.20194517119781552,0.11847606203641266,0.9550611879414983,no_immediate_risk,False
564,0.2113525196223404,0.9243193048784532,0.0768712070128118,normal,0.1998862472983729,0.11368846931894802,0.949093622525122,no_immediate_risk,False
565,0.2232965532931405,0.9468842237919944,0.0654079568442346,normal,0.19730406097144768,0.10815913688469317,0.9498736444134913,no_immediate_risk,False
566,0.1866681833693548,0.93333996617252,0.0917060013486176,normal,0.19693436469116105,0.10579905596763313,0.9474473518389548,no_immediate_risk,False
567,0.3070754180411783,0.991801810765098,0.1490222521915037,normal,0.210351495848026,0.10546190155091026,0.9506377474878123,no_immediate_risk,False
568,0.2480946422477532,0.9646138029383478,0.0910316925151719,normal,0.21366169946536195,0.09986513823331081,0.9514177693761814,no_immediate_risk,False
569,0.2465589807757933,0.9644015520843696,0.0890087660148348,normal,0.22032192014560312,0.09878624409979767,0.9557682485988128,no_immediate_risk,False
570,0.1765441929245814,0.936377806520081,0.0917060013486176,normal,0.21288818109430063,0.09912339851652054,0.9540888137167114,no_immediate_risk,False
571,0.2773290865658055,0.9505455510231156,0.0815913688469319,normal,0.21925833238539383,0.0973027646662171,0.9520684509004079,no_immediate_risk,False
572,0.1850187691957678,0.952018041322588,0.105192178017532,normal,0.22303492207939907,0.0956169925826028,0.9526216296885883,no_immediate_risk,False
573,0.2047548629279942,0.9349650117732896,0.1335131490222522,normal,0.22666932089637096,0.09750505731625081,0.9499267071269857,no_immediate_risk,False
574,0.1556705721760889,0.9336450767751135,0.0350640593391773,normal,0.2211011261517458,0.09332434254888736,0.9508592843166517,no_immediate_risk,False
575,0.1375838926174495,0.9369681292077072,0.0923803101820633,normal,0.21252986008417668,0.09602157788267023,0.9498676748582231,no_immediate_risk,False
576,0.1987259697417815,0.947394952409379,0.1281186783546864,normal,0.21373563872141937,0.09966284558327712,0.951273173481909,no_immediate_risk,False
577,0.1512342168126492,0.9538288064205882,0.0842886041807147,normal,0.19815151859856645,0.09318948078219821,0.947475873047458,no_immediate_risk,False
578,0.1415652371743827,0.9606672636221932,0.1652056641942009,normal,0.18749857809122938,0.1006068779501011,0.9470812191158426,no_immediate_risk,False
579,0.1647707883062223,0.959652439226611,0.184086311530681,normal,0.1793197588442723,0.11011463250168574,0.9466063078300667,no_immediate_risk,False
580,0.0960641565237172,0.9625642556296224,0.0640593391773432,normal,0.1712717552041859,0.10734996628455831,0.9492249527410209,no_immediate_risk,False
581,0.1859287908087816,0.9337180380061688,0.0991233985165205,normal,0.1621317256284835,0.10910316925151715,0.9475422014393262,no_immediate_risk,False
582,0.2477533841428729,0.9568931781248962,0.1402562373567094,normal,0.168405187123194,0.11260957518543488,0.948029715119557,no_immediate_risk,False
583,0.181435559094528,0.9531522568235332,0.1537424140256237,normal,0.16607325673984738,0.11463250168577203,0.9498484396245812,no_immediate_risk,False
584,0.1932658400637015,0.9492521473816866,0.1355360755225893,normal,0.16983278352860864,0.12467970330411324,0.9514091466852387,no_immediate_risk,False
585,0.2287566829712206,0.9442377209564554,0.1564396493594066,normal,0.17895006256398577,0.13108563722184757,0.9521361058601133,no_immediate_risk,False
586,0.2202252303492207,0.9357941166716413,0.0829399865138233,normal,0.18109998862472967,0.12656776803776126,0.9509760222863397,no_immediate_risk,False
587,0.2541235354339659,0.9481112990415548,0.1058664868509777,normal,0.19138892048686135,0.12872555630478755,0.9504042715484362,no_immediate_risk,False
588,0.1044818564440901,0.9378834610154876,0.1092380310182063,normal,0.18768058241383206,0.12312879298718811,0.9481258912877657,no_immediate_risk,False
589,0.1367876237060623,0.9657745497960404,0.1065407956844234,normal,0.18488226595381607,0.11537424140256233,0.9487381023447087,no_immediate_risk,False
590,0.2111250142190872,0.9544721918217094,0.0148347943358057,normal,0.19638835172335306,0.1104517869184086,0.9479288959639172,no_immediate_risk,False
591,0.1632351268342624,0.9623188405797104,0.0512474713418745,normal,0.19411898532590116,0.105664194200944,0.9507889762212715,no_immediate_risk,False
592,0.1763735638721417,0.9804928199515804,0.1416048550236008,normal,0.18698100329882802,0.10579905596763313,0.9531489404039398,no_immediate_risk,False
593,0.1886019792970077,0.951918548734786,0.1469993256911665,normal,0.187697645319076,0.1051247471341874,0.9530255695950652,no_immediate_risk,False
594,0.2329086565805935,0.947328624017511,0.1072151045178692,normal,0.1916619269707652,0.10229265003371539,0.9528332172586478,no_immediate_risk,False
595,0.2244340803094071,0.942367260305774,0.1227242076871207,normal,0.19122966670458386,0.09892110586648681,0.9526461711935795,no_immediate_risk,False
596,0.2385394153111137,0.9503598315258844,0.1274443695212407,normal,0.19306108520077314,0.10337154416722856,0.9541027426790037,no_immediate_risk,False
597,0.1704015470367421,0.9474745464796206,0.1159811193526635,normal,0.1846888863610508,0.10438300741739712,0.9540390674228105,no_immediate_risk,False
598,0.2953588897736314,0.950638410771731,0.1335131490222522,normal,0.20377658969400492,0.10681051921780171,0.9553145623984347,no_immediate_risk,False
599,0.2364918666818338,0.9792723775412068,0.1523937963587323,normal,0.21374701399158208,0.11139581928523261,0.9566643451729513,no_immediate_risk,False
600,0.1958821522011149,0.5711869465724804,0.1685772083614295,normal,0.21222272778978485,0.126770060687795,0.9183358206480285,no_immediate_risk,False
601,0.1345694460243427,0.9326899479322124,0.1132838840188806,normal,0.20935615970879287,0.1329737019554956,0.9153729313832788,no_immediate_risk,False
602,0.2304060971448067,0.9602162305574902,0.0829399865138233,normal,0.21475941303605936,0.12710721510451786,0.9133452724438698,no_immediate_risk,False
603,0.2116369013764076,0.949490929592412,0.1638570465273095,normal,0.21706290524399935,0.12879298718813215,0.9131025105296322,no_immediate_risk,False
604,0.2275622796041401,0.947567406228236,0.0424814565070802,normal,0.21652826754635401,0.12231962238705325,0.9131263887507048,no_immediate_risk,False
605,0.2954726424752589,0.9325108612741684,0.105192178017532,normal,0.2236321237629392,0.12056641942009438,0.9121407488475443,no_immediate_risk,False
606,0.2083949493800476,0.9411667164129603,0.174645987862441,normal,0.22061767716983258,0.1252865812542144,0.9112214373362517,no_immediate_risk,False
607,0.2333636673871,0.9588432328458196,0.0755225893459204,normal,0.22691388920486838,0.12124072825354011,0.9123583059728716,no_immediate_risk,False
608,0.3289159367534977,0.9629423274632708,0.1146325016857721,normal,0.230269593902855,0.11935266351989209,0.9135886976420258,no_immediate_risk,False
609,0.1999203731088608,0.9356349285311578,0.1146325016857721,normal,0.22661244454555768,0.11557653405259607,0.9092249527410207,no_immediate_risk,False
610,0.1714253213513816,0.9688322886611612,0.0903573836817262,normal,0.22416676146058437,0.10775455158462574,0.9489894869498888,no_immediate_risk,False
611,0.2370037538391534,0.9342818293370478,0.1085637221847606,normal,0.23441019224206544,0.10728253540121375,0.9491486750903725,no_immediate_risk,False
612,0.2132863155499942,0.982774516631844,0.0714767363452461,normal,0.23269821408258418,0.10613621038435601,0.9514045036978078,no_immediate_risk,False
613,0.2436582868843135,0.9407090505090704,0.0761968981793661,normal,0.2359003526333748,0.09737019554956168,0.9505263157894737,no_immediate_risk,False
614,0.0993629848708907,0.9704109043876232,0.0748482805124747,normal,0.22308042316004983,0.10060687795010115,0.9528106656054124,no_immediate_risk,False
